,Control,Drought
153,1.391213180481478,1.1434300179496812
154,1.269358390087174,1.1459777372804285
155,1.2555987170915193,1.145977737280429
156,1.369591760815503,1.2288133355602433
157,1.355180068817314,1.1484556660859337
158,1.3551800688173141,1.1444695560058074
159,1.3144761086694268,1.145977737280429
160,1.3551800688173137,1.4933574867520536
161,1.3580700950943294,1.1544109977023906
162,1.3551800688173132,1.135561943403799
163,1.1288160879919373,1.2236309179991582
164,1.3551800688173135,1.1459777372804285
165,1.3551800688173141,1.0487357656550753
166,1.4241329945240453,1.1508658252466486
167,1.536498530974444,1.0709059758563522
168,1.4559196859878074,1.526411266144005
169,1.3144761086694268,1.1244781357536215
170,1.2012956731838362,1.2151392417716689
171,1.4558253366862037,1.0116615384105412
172,1.2700979476717444,1.1578410631936022
173,1.3551800688173135,1.1637770562690706
174,1.3551800688173137,1.2583130544058587
175,1.35743155734159,1.1459777372804287
176,1.297003119947746,1.145977737280429
177,1.256711645791449,1.5264112661440048
178,1.4559196859878074,1.1432036114057973
179,1.3194834783320424,1.145075303975104
180,1.403034979825674,1.2236309179991585
181,1.6714382128700733,1.145977737280429
182,1.3574315573415896,1.1292498643872984
183,1.2949133834582187,1.2236309179991587
184,1.5324971087153847,0.9635239585368987
185,1.4642227784984838,1.1078030025891097
186,1.3499661444203326,1.1407479838882513
187,1.330590202223706,1.135068287753971
188,1.6220661994923886,1.03191304916072
189,1.3139393778663748,1.140039642088292
190,1.355180068817314,1.1459777372804285
191,1.3653518448709936,1.1405192263118418
192,1.355180068817314,1.1350682877539708
193,1.328171709905667,1.1184249563725301
194,1.3539999448512359,1.1530284318060613
195,1.3551800688173137,1.145977737280429
196,1.3551800688173137,1.1572427360441426
197,1.5471585205272185,0.9844083612541652
198,1.3551800688173137,1.1545073623131403
199,1.310223651452531,1.1998912056460898
200,1.4503336999957983,1.0107606741497097
201,1.1724961029622876,1.145977737280429
202,1.0795145224064278,1.2390022190748433
203,1.4793596231287618,1.2236309179991582
204,1.398561203065992,1.1282895483265614
205,1.0993783340423204,1.1326432697369393
206,1.3551800688173135,1.2258494799494621
207,1.3137181234337112,1.1315978704438887
208,1.4018145360651102,1.2169983307300998
209,1.1804496026460818,1.228740352254933
210,1.3144761086694263,1.1400396420882914
211,1.3871306731243598,1.1058337765230433
212,1.3551800688173141,1.145977737280429
213,1.4353314263667951,0.9580398384152509
214,1.488981569210453,1.536078169746
215,1.3574315573415896,1.1197095079114792
216,1.4541868951137469,1.2604316608051667
217,1.3890287203103582,1.1459777372804285
218,1.4105955312154632,1.157841063193602
219,1.2798856913210912,1.141049063830665
220,1.2693583900871734,1.0107606741497102
221,1.3551800688173141,1.1544109977023904
222,1.3912131804814785,1.1496256996571916
223,1.172496102962288,1.241542976267846
224,1.5724575976777675,1.173105178628145
225,1.3989310828800576,1.2238001139256263
226,1.3551800688173137,1.092935918250257
227,1.3551800688173137,1.1328969255260284
228,1.1965305441441476,1.1459777372804292
229,1.3494791346574269,1.1445889527724709
230,1.5717544105949843,1.145977737280429
231,1.3126987069400853,1.152481403547252
232,1.355180068817314,1.2485158742134579
233,1.3844820552111015,0.9337761684469809
234,1.1804496026460813,0.9826198608312101
235,1.5856865728286633,1.2287403522549323
236,1.3126987069400853,1.228740352254932
237,1.6349041785130898,1.1167023815791202
238,1.0930574523912946,1.1149546149417608
239,1.4605634966237306,1.1536146380785999
240,1.3539999448512363,1.1343751396574426
241,1.181388414095395,1.1361886899191131
242,1.355180068817314,2.391460681817368
243,1.3551800688173143,1.255369396473893
244,1.38713067312436,1.1459777372804285
245,1.2592083008872568,1.1350682877539708
246,1.355180068817314,1.2234070270266117
247,1.294313401881954,1.2049623069397475
248,1.3551800688173137,1.1459777372804292
249,1.2597897437120522,1.1459777372804292
250,1.3551800688173132,1.1349741107215197
251,1.4347406858305696,1.1544109977023906
252,1.3144761086694263,1.1562060439168163
253,1.3551800688173137,1.1544109977023909
254,1.1813884140953945,1.1405192263118413
255,1.3673745064972238,1.1584571254405784
256,1.4559196859878065,1.145977737280429
257,1.569094492529842,1.2069153617862716
258,1.3551800688173137,0.9950858607196847
259,1.3551800688173141,1.1524436269538862
260,1.4696229421191775,1.1253862493406088
261,1.551992809759461,1.2413743556674413
262,1.3539999448512356,1.1393974364350532
263,1.351394577009677,1.1459777372804292
264,1.1804496026460818,1.4918219723011146
265,1.3468706509942823,1.1582159483686636
266,1.3551800688173132,1.241374355667441
267,1.311691212920335,1.145977737280429
268,1.3551800688173141,1.1459777372804285
269,1.2447991444046898,1.208230956648539
270,1.20317054854666,1.1343751396574426
271,1.384482055211101,1.1149546149417604
272,1.5811881142938224,1.1399789925478265
273,1.355180068817314,1.2287403522549323
274,1.0770588060754795,1.241868994184752
275,1.428299139484566,1.0801682932655698
276,1.3559409170229908,1.1407479838882513
277,1.3985612030659924,1.2247546684633963
278,1.355180068817314,1.1459777372804292
279,1.3336139799259445,1.1434300179496815
280,1.367374506497224,1.2431665147738473
281,1.1007584023275179,1.143374352639131
282,1.4015753565534073,1.145977737280429
283,1.6714382128700735,1.0487357656550755
284,1.3551800688173137,1.1111477660744942
285,1.6349041785130902,1.266411642605118
286,1.6099359484105213,1.1282895483265611
287,1.2931932787893512,1.0368464882446427
288,1.2060385193305618,1.5265789168557462
289,1.3305902022237064,1.0929359182502567
290,1.355180068817314,1.1827355613444333
291,1.3269071047793277,1.098444343665206
292,1.4605634966237302,1.145977737280429
293,1.355180068817314,1.1413326104653296
294,1.1424836020793232,1.1361886899191131
295,1.3551800688173137,1.1678800205775912
296,1.1949748273574945,1.526578916855745
297,1.3513945770096771,1.1459777372804292
298,1.219370247494057,1.1524436269538862
299,1.2934216084084986,1.2313201879009865
300,1.3336139799259445,1.2397174174062908
301,1.3574315573415896,1.1326389673008017
302,1.3425767183339525,1.145977737280429
303,1.3539999448512363,1.1459777372804292
304,1.330590202223706,1.1614288855050503
305,1.3606927198141563,1.2400905303332526
306,1.3293079840000481,1.1476018734307962
307,1.4022847410830441,0.9367611451500971
308,1.1804496026460818,1.1433831110753196
309,1.355180068817314,1.1485038266410923
310,1.2579775074848327,1.1445889527724709
311,1.4494562995432598,1.554567295812097
312,1.3244699052962539,1.0274974624755633
313,1.330590202223706,1.1544109977023904
314,1.5012855648468304,1.145977737280429
315,1.285439743360498,1.0051397221630722
316,1.3305902022237062,1.0002772448618642
317,1.405938668281993,1.1393974364350532
318,1.2395968197935932,1.1884176969914413
319,1.1804496026460816,1.1445889527724713
320,1.419539486830214,1.1459777372804292
321,1.5840552946670925,1.2226797352016867
322,1.3985612030659933,1.2123010135151469
323,1.1701297540361295,1.124478135753621
324,1.1018920921650712,1.2485158742134574
325,1.3551800688173126,0.9862903736596542
326,1.355180068817314,1.1459777372804285
327,1.4236007724866426,1.2287403522549327
328,1.3291399548683371,1.1502696046034293
329,1.636795949046788,1.233163221354533
330,1.2715882931550753,1.1459777372804287
331,1.0564498741761315,1.731814191806418
332,1.3574315573415898,1.2287403522549327
333,1.3144761086694268,1.124478135753621
334,1.5279714227169199,1.1154237196716859
335,1.428549257772213,1.1483765017145517
336,1.4715517859168032,1.2126620379965776
337,1.1276058613005324,1.157841063193602
338,1.2854397433604985,1.526411266144005
339,1.3311730521833711,1.145977737280429
340,1.3343481885961666,1.1584571254405776
341,1.3551800688173141,1.1355619434037993
342,1.1439538362600592,1.241542976267846
343,1.275918927864349,1.1459777372804285
344,1.3551800688173132,1.1997615259201404
345,1.305680930208945,1.140509901506079
346,1.5324971087153854,1.1350682877539706
347,1.4612908165130083,1.1149546149417608
348,1.1214406111605169,1.140519226311842
349,1.356151421389174,1.1350682877539708
350,1.3956205757528042,1.145680083965975
351,1.2558015638406055,1.2287403522549323
352,1.1724961029622878,1.145075303975104
353,1.3551800688173141,1.1459777372804292
354,1.91131228946959,1.1184083459842804
355,1.4041379486327499,1.2214640179625214
356,1.3871306731243596,1.2356731677022033
357,1.328171709905667,1.173877454067062
358,1.3144761086694265,1.1459777372804285
359,1.2700539843440597,1.1491380038233714
360,1.6202675576222467,1.1594308162835771
361,1.469622942119178,0.9995399071897694
362,1.1486253487799918,1.128235568435609
363,1.3551800688173137,1.150832553508
364,1.3126987069400848,1.0035662357977102
365,1.621875821326626,1.2485158742134579
366,1.3985612030659924,1.2040986624711594
367,1.288430808939837,1.0146355254939468
368,1.3137181234337114,1.1149546149417608
369,1.4587569722151787,1.1459777372804287
370,1.1804496026460816,1.0086137932763932
371,1.330590202223706,1.1544109977023904
372,1.3551800688173135,1.1459777372804287
373,1.2865818232308541,1.1927584370173785
374,1.4605634966237302,1.1584571254405784
375,1.3281717099056676,1.2511482082982293
376,1.5331063640850784,1.1445889527724709
377,1.3956205757528044,1.158215948368663
378,1.3046309123770807,1.1350682877539706
379,1.4482604923729498,1.2583423768173563
380,1.3389954007941354,1.1451395955940193
381,1.4805679535932428,1.1149546149417604
382,1.3450658698386295,1.1459777372804287
383,1.405525730908833,0.9818773151193367
384,1.389171627015988,1.0168104687918242
385,1.3513945770096771,1.2236309179991582
386,1.355180068817314,1.5409351150963435
387,1.30463091237708,1.0013719580443752
388,1.375505138120801,1.145977737280429
389,1.526593037297777,1.2457147121397636
390,1.5811881142938224,1.1400396420882914
391,1.4318904606298308,1.023884925535971
392,1.4353314263667956,1.158457125440578
393,1.3311730521833713,1.1410490638306645
394,1.3539144699583632,1.1765687438186385
395,1.3985612030659924,1.169807748674393
396,1.3551800688173141,1.01076067414971
397,1.3551800688173132,1.016810468791824
398,1.3634957194314117,1.2397334892457315
399,1.0898927151032807,1.1326389673008015
400,1.4913477015442973,1.157841063193602
401,1.3561514213891739,1.1333878109381987
402,1.4559196859878067,0.9891103203834678
403,1.2951042166455116,1.1410490638306647
404,1.5811881142938224,1.2160757567908005
405,1.3574315573415898,1.1246262126552609
406,1.5085631730903455,1.1749826330777169
407,1.3985612030659933,1.1606158871467651
408,1.384482055211101,1.145977737280429
409,1.3551800688173137,1.1280740044895512
410,1.3126987069400848,1.1451395955940185
411,1.147734666051473,1.1485038266410927
412,1.307166459722749,1.1678800205775914
413,1.3551800688173146,1.092935918250257
414,1.3617887772447839,1.1352815694743803
415,1.1503130630511382,1.1326389673008013
416,1.1217797465188444,1.1405192263118413
417,1.3551800688173137,1.233163221354533
418,1.3503439118042058,1.1042382657840994
419,1.3311730521833707,1.1405192263118409
420,1.2291662674217085,1.1400396420882912
421,1.355180068817314,1.2287403522549323
422,1.1804496026460818,1.1578410631936025
423,1.3311730521833711,1.1459777372804292
424,1.2717660624098435,1.259784399419527
425,1.330590202223706,1.1597013190904764
426,1.4614989881834612,1.2567254051366514
427,1.3551800688173137,1.1672940528647906
428,1.355180068817314,1.083836341959638
429,1.2383429015200296,1.2587930382404666
430,1.3871306731243596,1.1416189991532995
431,1.3986276798310036,1.1360491991273074
432,1.355180068817314,1.1350682877539713
433,1.322220529764808,0.8838099392287143
434,1.353999944851236,1.1445889527724709
435,1.331173052183371,1.1582159483686634
436,1.1795206637124285,1.2137126897834924
437,1.3549101332665763,1.229754225293205
438,1.2468141006409013,1.2413743556674408
439,1.3574315573415898,1.016810468791824
440,1.6158868251713074,1.145977737280429
441,1.3551800688173137,1.1062597029091805
442,1.3837650308056648,1.1459777372804285
443,1.345888491465072,1.2397174174062913
444,1.2442654772585,1.145977737280429
445,1.3311730521833713,1.145977737280429
446,1.2788539944270252,1.1410490638306645
447,1.328171709905667,1.1330235756725497
448,1.293421608408499,1.1326389673008017
449,1.7728578632163998,1.228740352254933
450,1.3574315573415896,1.1400396420882914
451,1.3539999448512359,1.1028809969552036
452,1.3673745064972234,1.139978992547826
453,1.353999944851236,1.0031223294478548
454,1.3375936974310083,1.1441963343679094
455,1.170893482004394,1.0274974624755633
456,1.2934216084084993,1.1459777372804292
457,1.5339509296140361,1.1477269175474303
458,1.3281717099056674,1.1326389673008013
459,1.6230440028077426,1.1536146380785994
460,1.5700261564300704,1.2418275317934366
461,1.3551800688173135,1.1407479838882513
462,1.5364985309744443,1.1459777372804292
463,1.3387381926154238,1.145977737280429
464,1.29068670401611,0.9880203479474281
465,1.4544207580687818,1.479418999492232
466,1.3574315573415896,1.1149023189377825
467,1.3551800688173135,1.1726106439735788
468,1.355180068817314,1.2443537062013845
469,1.3311730521833707,1.1399789925478265
470,1.3551800688173137,1.12705428694561
471,1.362892894368159,1.1459777372804287
472,1.1804496026460818,1.1459777372804294
473,1.1401079178356783,1.1137478887821821
474,1.3623470373511593,1.2287403522549327
475,1.4492238592476046,1.1459777372804294
476,1.338738192615424,1.1459777372804287
477,1.3574315573415898,1.5249936075822927
478,1.3551800688173141,1.1459777372804292
479,1.355180068817313,1.1459777372804287
480,1.35800461901716,1.1338561718874283
481,1.1590826760414672,1.1184249563725295
482,1.3539144699583627,1.141049063830665
483,1.1110707240877549,1.1530960662104726
484,1.415375513980749,0.9905808596336583
485,1.3551800688173141,1.1693154121156195
486,1.206116038846559,1.1459777372804285
487,1.1246897953284618,0.9953730330216177
488,1.355180068817314,1.2287403522549318
489,1.549020114223536,1.1459777372804292
490,1.331312284031547,0.9652085934801349
491,1.284273064865255,1.1459777372804294
492,1.3551800688173143,1.158457125440578
493,1.3551800688173137,1.1124831505606096
494,1.3666698334260619,1.127207062242837
495,1.3551800688173132,1.1459777372804292
496,1.3469454226358728,1.169807748674393
497,1.4353314263667951,1.1513406593291708
498,1.390020134149545,1.0216293888745873
499,1.4626516934854152,1.1454897589383237
500,1.3269016684272643,1.1049046843229926
501,1.328171709905667,1.145977737280429
502,1.3412332315926923,1.100083245650456
503,1.3895900580490173,1.0267672432030832
504,1.4559196859878065,1.121462788340861
505,1.3114162599995396,1.1410490638306652
506,1.3551800688173135,1.0168104687918242
507,1.311451500297401,1.1584571254405782
508,1.5023066962984768,1.1018623659303037
509,1.3985612030659922,1.2243310944507269
510,1.3497031796575567,1.1136090346596372
511,1.383691113996685,1.1349304290782851
512,1.479359623128761,1.1544109977023906
513,1.355180068817314,1.0209922789362087
514,1.3168759006462079,1.1282895483265616
515,1.3513945770096774,1.1149546149417604
516,1.208543394379435,1.1994871062360757
517,1.3194336224662229,1.136195591512059
518,1.3254474519182091,1.2507814798830676
519,1.3563515677501323,1.1459777372804292
520,1.4939759973426205,1.1270542869456102
521,1.4416477099260157,1.1497097877177764
522,1.4353314263667951,0.9764507682536179
523,1.328171709905667,1.1149546149417604
524,1.1765069561871893,1.1459777372804287
525,1.2943134018819538,1.217090694981027
526,1.355180068817314,1.234007245142031
527,1.2514551978386899,1.144588952772471
528,1.4115836873289345,1.1401677613067271
529,1.1954342999826457,1.0090691378435355
530,1.355180068817314,1.2333199519255602
531,1.3949613849278628,1.124373906771893
532,1.350343911804206,1.1544109977023906
533,1.3281717099056674,1.1459777372804287
534,1.3102236514525314,1.1191463926831267
535,1.3479975049286386,1.2226481665907798
536,1.4541868951137473,1.239717417406291
537,1.4628832494069868,1.1584571254405787
538,1.3551800688173135,1.165075253599245
539,1.3551800688173137,1.1056338226231393
540,1.3551800688173141,1.0107606741497097
541,1.159082676041467,1.2597144930617477
542,1.09985786868042,0.9974654066708216
543,1.310223651452531,1.1564978231437983
544,1.1246897953284622,1.138298815058273
545,1.477066888919067,1.149604346141531
546,1.3551800688173137,1.1216000324193482
547,1.455919685987806,1.1459777372804287
548,1.355180068817314,1.154993623899835
549,1.4307719169355895,1.2033164243738976
550,1.3551800688173137,1.5264112661440046
551,1.3281717099056674,1.1400396420882912
552,1.4559196859878063,1.144588952772471
553,1.2964301300954963,0.8789031502370055
554,1.3866098996224028,1.1331495617521912
555,1.3551800688173128,1.15449737064468
556,1.3311730521833713,1.017852165443045
557,1.2885431747625082,1.1578410631936018
558,1.3447443708547586,1.145977737280429
559,1.3551800688173137,1.2359096831772187
560,1.1622279551873531,1.1400396420882917
561,1.4605634966237306,1.1490011568986678
562,1.355180068817314,1.153028431806061
563,1.3985612030659922,1.2227857960538557
564,1.2939061333402768,1.1586351733416673
565,1.3126987069400853,1.526411266144005
566,1.3539999448512363,1.1459777372804287
567,1.435331426366796,1.0801682932655698
568,1.428946601172702,1.141588423016321
569,1.3551800688173135,1.1459777372804287
570,1.4536071124194034,1.145680083965975
571,1.3551800688173143,1.1502696046034295
572,1.3764053262242544,1.111540350615527
573,1.212757859673593,1.1549936238998346
574,1.3551800688173141,1.1400396420882914
575,1.198117857074243,1.1184083459842808
576,1.3126987069400848,1.1459777372804287
577,1.4642227784984831,1.1459777372804287
578,1.3126987069400853,1.0168104687918242
579,1.3513945770096771,1.2287403522549323
580,1.5053028751065602,1.124416120743188
581,1.4541868951137473,1.2160757567908
582,1.3551800688173137,0.9919450171564906
583,1.3778223244416512,1.149569921972814
584,1.339710494825925,1.0032177282344077
585,1.3582795046182699,1.145977737280429
586,1.3551800688173137,1.1410490638306647
587,1.3956205757528048,1.2125667542126242
588,1.314476108669427,1.2564266712906427
589,1.3305902022237053,1.1544109977023906
590,1.2997987534733604,1.1437410944437645
591,1.312698706940085,1.1216000324193485
592,1.3989310828800572,1.1357298271725529
593,1.2155616260949476,1.1450753039751047
594,1.102848689576158,1.2214640179625214
595,1.355180068817314,1.2012745856717884
596,1.5331063640850782,1.2665917641762416
597,1.1678748733593178,1.13528156947438
598,1.3144761086694263,1.131447736522675
599,1.345065869838629,1.2287403522549323
600,1.3549101332665758,1.0092088004102564
601,1.4853686823263288,0.9695081411027574
602,1.355180068817314,1.1400396420882914
603,1.351394577009677,1.1415179729284608
604,1.3551800688173135,1.228740352254933
605,1.4059386682819932,1.154854060518156
606,1.3551800688173143,1.2339950630753886
607,1.6882843859290724,1.1329665252972139
608,1.1804496026460818,1.2397990933558625
609,1.1477346660514733,1.1544109977023904
610,1.1920856909509019,1.1405192263118413
611,1.3281717099056671,1.145977737280429
612,1.3551800688173141,1.092935918250257
613,1.4559196859878067,1.232910503548446
614,1.3281717099056671,1.1458266637048247
615,1.3551800688173132,0.9901923962836624
616,1.3256739647488727,1.1459777372804292
617,1.431779879688604,0.9919450171564901
618,1.597641599131367,1.1394559950378602
619,1.456850700487195,1.145977737280429
620,1.147734666051473,1.144588952772471
621,1.48839546012157,1.145977737280429
622,1.4944831388505577,1.145977737280429
623,1.355180068817314,1.2236309179991582
624,1.5001512200699398,1.1415179729284606
625,1.3551800688173141,1.1400396420882914
626,1.4353314263667951,1.145977737280429
627,1.1496703600989013,1.145977737280429
628,1.2356293125696667,1.1450753039751047
629,1.1804496026460813,1.2507224588964925
630,1.4925357136407202,1.1459777372804285
631,1.3260803489238855,1.0150846699239178
632,1.6095945222087082,1.1072378536800156
633,1.4559196859878067,1.1459777372804285
634,1.3551800688173141,1.1459777372804287
635,1.3311730521833711,1.1127036367296725
636,1.7755969077948408,1.0979381686835643
637,1.3551800688173137,1.1459777372804285
638,1.521626151939248,1.1459777372804287
639,1.333613979925945,1.1459777372804287
640,1.5258625672358415,1.158457125440578
641,1.9438858459782957,1.016810468791824
642,1.3551800688173137,1.1350682877539706
643,1.329575573195845,1.0978024406138316
644,1.35743155734159,1.1395326235745544
645,1.355180068817314,1.1350682877539708
646,1.2943134018819538,1.145977737280429
647,1.6087491293461662,1.1400396420882921
648,1.4353314263667953,1.1400396420882921
649,1.330590202223706,1.0957089916966123
650,1.451592130823822,1.1113277380585664
651,1.3551800688173137,1.1589449251167157
652,1.4802171426934434,1.208230956648539
653,1.535317264648546,1.140756094465812
654,1.3551800688173137,1.1459777372804285
655,1.4928101683267272,1.0142941139457096
656,1.3837650308056648,1.023884925535971
657,1.2847427557988926,1.2287403522549323
658,1.3551800688173135,1.2035280201905163
659,1.3580870668086595,1.1459777372804292
660,1.3551800688173135,1.135068287753971
661,1.1804496026460818,1.0035662357977104
662,1.3964148960730751,1.1459777372804287
663,1.609594522208708,1.1450753039751047
664,1.49397599734262,1.0274974624755633
665,1.3551800688173143,1.1459777372804292
666,1.3551800688173137,1.145977737280429
667,1.3689218621871964,1.1244161207431884
668,1.2959780408180255,1.1435928966771787
669,1.294313401881954,1.1749826330777167
670,1.3551800688173132,1.2418689941847518
671,1.3137181234337112,1.2082309566485392
672,1.3090254718933878,1.128235568435609
673,1.3551800688173132,1.1350682877539708
674,1.3313756856776178,1.1459777372804287
675,1.6964254826646865,1.1578530780875431
676,1.312698706940085,1.1326389673008015
677,1.3843283879316786,1.1502616990463503
678,1.180449602646081,1.0168104687918242
679,1.4802171426934434,1.145075303975105
680,1.501243824889152,1.1149546149417606
681,1.4558253366862046,1.1210973606609935
682,1.6882843859290722,1.2222864307312393
683,1.355180068817314,1.175892938900739
684,1.2807743179638127,1.12705428694561
685,1.5454079861532162,1.145977737280429
686,1.4883954601215703,1.1584571254405782
687,1.4353314263667956,1.1578410631936018
688,1.3551800688173141,1.1445889527724709
689,1.319339518088743,1.214302379325906
690,1.3056809302089447,1.0398244939337578
691,1.3193395180887428,1.1432036114057968
692,1.4353314263667956,1.0035662357977106
693,1.3305902022237053,1.1149546149417608
694,1.3551800688173132,0.9494385410896968
695,1.430288138608499,1.241931092384306
696,1.4317798796886028,1.2407735940008868
697,1.3551800688173146,1.2280301506587779
698,1.1369221626630361,0.8417613782192019
699,1.1752975241975667,1.1655533931078443
700,1.3343481885961666,1.145977737280429
701,1.3551800688173143,1.1459777372804292
702,1.3961767933749532,1.1459777372804292
703,1.5444594655086734,1.135068287753971
704,1.3551800688173146,1.516037457314479
705,1.2199742871588735,1.1459777372804287
706,1.355180068817314,1.1394790885746333
707,1.3551800688173137,1.142872450818548
708,1.1804496026460818,1.2473366310846579
709,1.3311730521833716,1.4918219723011146
710,1.3345281079441755,1.1459777372804292
711,1.3912131804814782,1.1459777372804287
712,1.2586757856804827,1.2220308724392102
713,1.0898927151032811,1.1111477660744935
714,1.5107394617308054,1.145977737280429
715,1.1477346660514731,1.2051116793332253
